id,username,created_at,lng,lat,text
1517668071619522560,EverydaySuperHQ,Sat Apr 23 00:53:59 +0000 2022,-71.4218325,41.817084,@DrakeandDice Sounds like a riot! Haha
1517668072504672261,bigweb31,Sat Apr 23 00:54:00 +0000 2022,-80.1783915,26.03968,@FinFanForLife I thought everybody talked about their ex like this 🤷🏾‍♂️😂
1517668073498722306,hennesseyuncle,Sat Apr 23 00:54:00 +0000 2022,-83.804475,27.698681999999998,Pollari w the back to back singles
1517668073859334146,ryanpayne4,Sat Apr 23 00:54:00 +0000 2022,-105.5508905,38.997935999999996,Translation: I wanna team up again.
1517668074018717698,homoseokxual,Sat Apr 23 00:54:00 +0000 2022,-80.18755300000001,25.8689385,My boss said “I know you’re used to seeing this (stray bullet) but it’s not normal” 🧍🏾‍♀️
1517668074123669504,Coalie00,Sat Apr 23 00:54:00 +0000 2022,-75.2014313,40.3010216,Drinking a Pabst Blue Ribbon by @pabstblueribbon @ Pound Town — https://t.co/R0WKYVipDT
1517668075021160450,TerrellT_,Sat Apr 23 00:54:00 +0000 2022,-83.804475,27.698681999999998,My boy really an old head now
1517668075008663552,Speed_coach1,Sat Apr 23 00:54:00 +0000 2022,-87.158456,30.612925,9 athletes in 12 events moving on to regionals. School records:200300h80016004x100Too many PRs to count. Not finished. Loading…
1517668075692191746,_YungPreshhh,Sat Apr 23 00:54:00 +0000 2022,-122.296281,47.119285500000004,READ THAT PART AGAIN!! Not no he say/she say shit from mfs
1517668075784527874,thebighub,Sat Apr 23 00:54:00 +0000 2022,-80.926628,33.6311395,Absolutely tattooed that ball!!!
1517668076036050945,KassieRDA,Sat Apr 23 00:54:00 +0000 2022,-106.7374385,32.342299499999996,The amount of happiness and love I feel right now is unbelievable. I feel like I’m top of the world w this man 😫🥰🥰
1517668076338257920,CoachRob4Realz,Sat Apr 23 00:54:00 +0000 2022,-100.0768885,31.1688935,3-2 @Eagles_Varsity going into the 7th.
1517668077181222912,WillARich21,Sat Apr 23 00:54:01 +0000 2022,-86.791549,36.200008,When Judge starts hitting opposite field home runs &gt;&gt;&gt;
1517668077680345088,x_terminator79,Sat Apr 23 00:54:01 +0000 2022,-79.82074391,40.40282561,Leaving a path of destruction in our wake! Thank you Fredricksburg for an amazing night!! Tonight we roll through T… https://t.co/cqnpE7o4zc
1517668078536081409,VenteWest,Sat Apr 23 00:54:01 +0000 2022,-95.44648649999999,29.838495,I’m attracted to knowledge not your bank account 🥱
1517668078410207232,TeamCramer1,Sat Apr 23 00:54:01 +0000 2022,-86.760091,33.385555,Straight Fire🔥 Our Alabama classrooms are in good hands with this crew! #ThinkOutsideTheBox #InnovativeEducators… https://t.co/BoFwY1cuR4
1517668078607347713,BarbaraMain07,Sat Apr 23 00:54:01 +0000 2022,-93.3613205,46.441860500000004,Not planning this in my lifetime 🤷‍♀️ today was just another crap load of news dumps and allowing a sitting member… https://t.co/9DqzxMztZc
1517668078779305986,Dee_Menace,Sat Apr 23 00:54:01 +0000 2022,-95.44648649999999,29.838495,JESUS !! What a cannon!!
1517668079244910596,OzzieAhl2,Sat Apr 23 00:54:01 +0000 2022,-80.926628,33.6311395,🐾⚽️🐾 Final: RH_GirlsSoccer 1 - @NHS_GirlsSoccer 0. @BEARCATBACKERS @RHHSBearcats @RockHillSchools @RHHerald_Preps… https://t.co/k41vtzmniT
1517668079421071363,CallenKelley,Sat Apr 23 00:54:01 +0000 2022,-83.804475,27.698681999999998,"Actually, there is such a thing as a stupid person. I get the pleasure of dealing with them on the daily 🙂"
1517668079626383360,theverozuazua,Sat Apr 23 00:54:01 +0000 2022,-119.30660750000001,37.2691755,@DeJaSkye Happy Birthday Beautiful!
1517668079513358336,CowetaScore,Sat Apr 23 00:54:01 +0000 2022,-84.76301000000001,33.3799165,"REGION CHAMPS!@NewnanBaseball DTH Expeditors CowetaScoreBoardHS Baseball FINAL Newnan 7, East Coweta 4Cougars… https://t.co/t9JIZfqObk"
1517668080763039747,STUART_1974_,Sat Apr 23 00:54:02 +0000 2022,-111.99744100000001,40.6787035,@_ileeva @Sexual_hub2 His dick is small..so he has to shake it to look cool...Lmfao......
1517668081845342208,NorthSideIsh,Sat Apr 23 00:54:02 +0000 2022,-87.732013,41.8335845,I wonder why Giannis is wearing his Giannis 1 instead of his latest model.
1517668082520633349,temporal3,Sat Apr 23 00:54:02 +0000 2022,-79.2725695,43.629311,refreshments?
1517668083166494723,thewvsportsguy,Sat Apr 23 00:54:02 +0000 2022,-81.91991300000001,38.4459025,There’s the record!!
1517668083225268226,BobbyDempsey,Sat Apr 23 00:54:02 +0000 2022,-74.574558,40.562797,This is what we play for @ Finderne https://t.co/Nb0LcGNh2f
1517668086463225857,carriebear421,Sat Apr 23 00:54:03 +0000 2022,-72.80198,41.5372335,@Man_wonders @iGreenGod Ice ice baby
1517668085985161217,XuscaSoleNY,Sat Apr 23 00:54:03 +0000 2022,-73.9685415,40.780709,"Vigil for our planet,in the #EarthDay,#CentralPark Pond #NYC https://t.co/p5lF8SDhkx"
1517668087729999875,APontbriandTV,Sat Apr 23 00:54:03 +0000 2022,-89.6596895,39.774345999999994,Go Emma!! Congrats on setting a school record!!
1517668088317104135,csplashh,Sat Apr 23 00:54:03 +0000 2022,-98.219125,32.21631,The fact he gon retire wit the most points in nba history wit a bag like this will always be crazy to me
1517668088908591107,jodyjasminee,Sat Apr 23 00:54:03 +0000 2022,-80.1226195,26.721896,@777jorgeivan I definitely do ☺️
1517668088774279169,lisahawk0206,Sat Apr 23 00:54:03 +0000 2022,-81.97270499999999,28.049601000000003,I just entered the MOM's https://t.co/0AT5YrkY6M Moms Run The World #Sweepstakes &amp; so can you! Watch MOM weekdays n… https://t.co/9F86zsuF0d
1517668089718050816,teenmethuselah,Sat Apr 23 00:54:04 +0000 2022,-90.322616,38.6107965,The virgin Cage The Elephant &lt; the chad Tom Petty https://t.co/Cc5KupZOh8
1517668090774839296,jaydenrogers_34,Sat Apr 23 00:54:04 +0000 2022,-112.12467649999999,33.5528625,Thank you @Chris_Sailer for the invitation! Can’t wait to showcase my skills!@AZKicking @CoachPerrone… https://t.co/mWRYEUllrg
1517668091139928066,MilhonTrudy,Sat Apr 23 00:54:04 +0000 2022,-86.1429225,39.7795625,@kahi_kumu @JamesAl35488247 Now it is kids all races killing others at schools.
1517668091240583168,harrisshana24,Sat Apr 23 00:54:04 +0000 2022,-93.8538635,33.934425000000005,@codybot1 I like it too
1517668092612022272,Herronisland,Sat Apr 23 00:54:04 +0000 2022,-120.882482,47.273022,@ericswalwell A cup   Z brain
1517668095023882241,madelienerenee,Sat Apr 23 00:54:05 +0000 2022,-82.8152355,34.6939215,@BradP93975919 Light strips $4 Walmart they pull into the back of your tv and they have 12 color options! We have them on all our TVs
1517668094193414146,gghamari,Sat Apr 23 00:54:05 +0000 2022,-75.8001415,45.248791,The #BlueWave has arrived in #Carleton. Honoured to put up my first lawn signs today. I had so many requests that I… https://t.co/8USzdA4jPc
1517668095028043778,JoeAurelus,Sat Apr 23 00:54:05 +0000 2022,-80.20726300000001,25.944446499999998,We are gifted in special way. Keep the motivation growing strong. https://t.co/RlKIqs9ayP
1517668095174713344,iembot_ddc,Sat Apr 23 00:54:05 +0000 2022,-98.319925,38.498196,"GARDEN_CITY,KS (GCK) ASOS reports gust of 64 knots (73.7 mph) from SSE @ 0050Z -- KGCK 230050Z 16039G64KT 4SM VCTS… https://t.co/y4pb6cvZSD"
1517668095183056897,WX_SouthernIL,Sat Apr 23 00:54:05 +0000 2022,-98.319925,38.498196,"GARDEN_CITY,KS (GCK) ASOS reports gust of 64 knots (73.7 mph) from SSE @ 0050Z -- KGCK 230050Z 16039G64KT 4SM VCTS… https://t.co/ejC227MHax"
1517668095480893443,ArmandDoma,Sat Apr 23 00:54:05 +0000 2022,-122.4359785,37.7706565,@kiangoh Here’s research from University of Michigan Center for Sustainable Systems that finds that “doubling urban… https://t.co/6U5myNxakc
1517668094751408128,sspencer_smb,Sat Apr 23 00:54:05 +0000 2022,-73.9685415,40.780709,seems like Bitcoin has other more pressing problems than counterfeiters... #btc https://t.co/fPc7Qu9ybG
1517668095996968960,SmashmouthSigns,Sat Apr 23 00:54:05 +0000 2022,-88.044261,41.7351455,"Save America? How about Save Democracy, first. You’ve seen their signs at every rally, now counter with your own in… https://t.co/1j1S7TYLfK"
1517668096491720704,MileHigh_Scribs,Sat Apr 23 00:54:05 +0000 2022,-105.5508905,38.997935999999996,@Kathlee57006424 The chemicals falling from the not spraying the skies thing? https://t.co/47NmJYNe2B
1517668097934733313,IkeCuellar,Sat Apr 23 00:54:06 +0000 2022,-95.44648649999999,29.838495,@kushtopherpaul Facts
1517668098014425091,CAWafflez,Sat Apr 23 00:54:06 +0000 2022,-79.9806895,40.431388999999996,@bigmoneyap1 Alford is bad but he can hit for power occasionally. there are a few guys I'd like to see in replace o… https://t.co/oiy1HORgoL
1517668098135965696,GLoBarzz,Sat Apr 23 00:54:06 +0000 2022,-83.835748,42.7904075,"We Mature With The Damage, Not With The Years. The Whole Point Of Life, Is To Change, To Evolve, To Grow, Don't Res… https://t.co/ZinagxHQ59"
1517668098891001856,the_man_mulcahy,Sat Apr 23 00:54:06 +0000 2022,-73.993542,40.750752,Finally my first ever Axilla Pt II!
1517668099520008192,HAROLDtheTHIRD,Sat Apr 23 00:54:06 +0000 2022,-118.4119065,34.0207895,"if my line brother really in la that’s 7, on the shield…👿"
1517668099574620160,r3albeater,Sat Apr 23 00:54:06 +0000 2022,-84.433106,33.7671945,yeah get those free throws trae lol
1517668099557896193,AndreaNimchuk,Sat Apr 23 00:54:06 +0000 2022,-75.117998,40.0048655,Can we please do something? It’s like watching paint dry. The guy had 11 ERA a few innings ago 🤦🏻‍♀️
1517668100887437312,gmvrey,Sat Apr 23 00:54:06 +0000 2022,-100.0768885,31.1688935,i jinxed myself frfr 😂
1517668102493949959,clearly_tae,Sat Apr 23 00:54:07 +0000 2022,-73.62090699999999,40.702939,I should be in LA looking for a Dom Kennedy double. https://t.co/jHdOQDvycX
1517668103378903040,Scamron_Giles,Sat Apr 23 00:54:07 +0000 2022,-73.8494415,40.8503475,@sashaasofierce Son is a blade
1517668103437668360,pothen,Sat Apr 23 00:54:07 +0000 2022,-79.2725695,43.629311,"@abetreibz Are you really back on THIS nonsense, Alex?  Canadians' per capita carbon emissions are more than double… https://t.co/tsGsF4MZY2"
1517668104276516875,m_galleries,Sat Apr 23 00:54:07 +0000 2022,-74.978455,40.75851,TOMORROW! Join us Sat 4/23 4pm-8 @m_galleries for our event w/ Tristan LaFerriere @KieransCreator… https://t.co/wfmg3dtRWO
1517668105291546627,EtowahhsChorus,Sat Apr 23 00:54:07 +0000 2022,-80.8510428,35.0882351,Dinner was flaming hot!!! @ Kabuto Japanese Steakhouse &amp; Sushi Bar https://t.co/Si9pnpLRM6
1517668105463508992,DapperDanMidas,Sat Apr 23 00:54:07 +0000 2022,-76.62048200000001,39.284712999999996,Willow look good! #DragRaceFinale
1517668105815613442,BUTT3RFLYBABY,Sat Apr 23 00:54:07 +0000 2022,-119.02516299999999,35.3469015,feeling like her
1517668107673817088,everylotnyc,Sat Apr 23 00:54:08 +0000 2022,-73.96113,40.67576,"464 Prospect Place, Brooklyn https://t.co/vBnjwOjjCj"
1517668109204787203,JasonGreenBball,Sat Apr 23 00:54:08 +0000 2022,-89.2665075,39.7393005,"@OkBaller352 (Parker Stevenson - 2023) picks up the ""and-1"" with a silky finish after a steal at the other end.… https://t.co/oh2Z6MHzYp"
1517668110911873024,katho37,Sat Apr 23 00:54:09 +0000 2022,-79.83718,40.52889,My child was asked about the work I do. I cannot love her response enough. #alphabetmafia🌈 🏳️‍⚧️🏳️‍🌈🥰🎉 @ Mcquillan… https://t.co/BqNEzlH6HU
1517668111444455424,ZizzleB,Sat Apr 23 00:54:09 +0000 2022,-105.5508905,38.997935999999996,@RayzTheRoof_ Right. Meanwhile we got this bullshit this weekend ☹️ https://t.co/DzPrSR9SSi
1517668112186978304,mbingo_sipho,Sat Apr 23 00:54:09 +0000 2022,-86.441236,39.766555499999996,@Realbrianaroy If he makes you smile don’t he makes you happy
1517668112233082880,olliviiabrown,Sat Apr 23 00:54:09 +0000 2022,-80.7258255,41.3212865,✨my stalker✨
1517668112530821122,PreacherOfValor,Sat Apr 23 00:54:09 +0000 2022,-73.9685415,40.780709,@mrrenotaku Dang no knuckles? 🤣
1517668115173109761,livviiiiii,Sat Apr 23 00:54:10 +0000 2022,-118.4119065,34.0207895,@NBarkley6 @JillianBarkley We are so fucked.
1517668116184117249,soonerrf,Sat Apr 23 00:54:10 +0000 2022,-98.114259,32.813761,@buckeyenichole Thank you
1517668116435664896,coachmmwrun,Sat Apr 23 00:54:10 +0000 2022,-120.713369,35.5626375,Mariah takes the 100m 🥇 @CSUB_Track
1517668118566428673,cottle01,Sat Apr 23 00:54:11 +0000 2022,-79.9747165,40.4822915,Yo @NewsmanChris maybe start respecting people instead of tweeting and filming people walking into a funeral #firehim @KDKA
1517668117689913347,claire_nappier,Sat Apr 23 00:54:10 +0000 2022,-85.4915405,32.597245,Scrimmage game. Tied at the half! Just moved me (#33) and Mally ( #11) to the same side. VG 1 - JV B 1 at the ha… https://t.co/GszKuTfXbd
1517668119413620736,AgisAmadeo,Sat Apr 23 00:54:11 +0000 2022,-157.799589,21.3199435,How tf do you transfer your eth to like actual money lol. Nothing supports my jurisdiction here in Hawaii.
1517668120541941760,BigNastyKail,Sat Apr 23 00:54:11 +0000 2022,-73.65000950000001,40.697559999999996,@WrestlingWCC Internet accounts just report anything.  We're not mark's.  Alexa Bliss is her real name and Liv Morg… https://t.co/kFROA6UWcA
1517668120843984896,TUFAWON,Sat Apr 23 00:54:11 +0000 2022,-93.2620465,44.9706105,I would’ve bought a bunch of bitcoin lol
1517668122244923392,BenMoore247,Sat Apr 23 00:54:11 +0000 2022,-84.46133850000001,33.452588,My goodness Vincent traveled...
1517668121703813121,born_saltwater,Sat Apr 23 00:54:11 +0000 2022,-83.804475,27.698681999999998,"We love us those fishing days! Tbt this awesome red caught by our buddy, Capt. Carter Reemelin. Appreciate you repp… https://t.co/kL46chrYGm"
1517668123092168704,peteniles,Sat Apr 23 00:54:12 +0000 2022,-75.77004099999999,42.746617,@NYRutReport Can’t head off road with all that power and itty bitty highway tread on the sneakers.
1517668122991505409,VulnerableRoad,Sat Apr 23 00:54:12 +0000 2022,-72.584698,42.2477405,"@the_mgp Very sorry this happened to you and your kids. Such a terrifying situation, especially with the little ones. Be well!"
1517668123511562240,meer_nats,Sat Apr 23 00:54:12 +0000 2022,-76.8480685,39.065006,Best reliever in Nats history
1517668123775848448,JoshuaToney,Sat Apr 23 00:54:12 +0000 2022,-97.552161,35.4828435,Oh. My. Stars. Sooners always find a way! #OUDNA🧬
1517668123754827777,MikeHardin63,Sat Apr 23 00:54:12 +0000 2022,-83.1738665,32.6782075,@SKTG77 @wsbradio They idea that a media outlet shouldn't give a serious candidate a platform is ridiculous. You wa… https://t.co/7EgPeZHi06
1517668123947773953,knighki54,Sat Apr 23 00:54:12 +0000 2022,-77.229267,38.697014,@SaveAmericanDem @Emywinst He is always doing something dumb when he was engaging w other countries and said someth… https://t.co/Y1iFCoehxi
1517668123524149253,empowergracewi,Sat Apr 23 00:54:12 +0000 2022,-87.876758,42.533542,@RebeccaforReal My mixed race family and children are NOT safe around @wisgop @SpeakerVos #RacistRebeccaForReal… https://t.co/SWMIDI4rzy
1517668123683479552,mfbach,Sat Apr 23 00:54:12 +0000 2022,-86.791549,36.200008,"Current location in Nashville for #HEATNation game, Sam's in Old Hickory. Feels like I'm in Coconut Grove 🌴 https://t.co/1NlMvNdw5D"
1517668124409049088,____arnold,Sat Apr 23 00:54:12 +0000 2022,-111.931711,34.1682535,Don’t shine that thing in my face man
1517668125000491008,thatgirljas____,Sat Apr 23 00:54:12 +0000 2022,-97.35762,35.470364000000004,"poppin plan bs, cus ain’t planned to b stuck witcha"
1517668125612904451,zaraeleus,Sat Apr 23 00:54:12 +0000 2022,-82.21839449999999,27.93168,@Aztecross I hate paying taxes
1517668125721960448,NomadicNewsman,Sat Apr 23 00:54:12 +0000 2022,-92.4367735,38.3045585,@K_Schallhorn Respect
1517668126468435969,TheMattHolt,Sat Apr 23 00:54:12 +0000 2022,-120.539923,46.9932795,Ellensburg is a legit cool city now. Way better than I went here in the mid 2000s
1517668126900506625,cjanneyfan23,Sat Apr 23 00:54:13 +0000 2022,-71.4272115,42.155516000000006,@BackwoodSweeti3 @Furious_Stylez6 @JukeEm90 Morgan to Furious… https://t.co/gquOizoGBJ
1517668127974346753,aschnitt53,Sat Apr 23 00:54:13 +0000 2022,-77.9313565,35.738678,@BFriedACC I don't think you'll have to wait long
1517668128423043072,kimmie_c_,Sat Apr 23 00:54:13 +0000 2022,-85.9785995,35.8305215,@samannraven I'd be your plus 1!And excited for you! 🥰
1517668128536285185,AlexGatPlay,Sat Apr 23 00:54:13 +0000 2022,-77.09621000000001,38.768705,@we3churchgirls @NorthernVaLatin Yeah both my boys (the older has graduated) despised the rolling grade book. That and Schoology.
1517668129089892352,yyancyy,Sat Apr 23 00:54:13 +0000 2022,-104.92209349999999,39.713563,"@RachellShantal not me, it’s funny"
1517668129358454784,LovingHippy,Sat Apr 23 00:54:13 +0000 2022,-80.928439,41.8039265,@HazelandRemy Have a great weekend kitty friend 😺
1517668131061350401,Erica_HHA,Sat Apr 23 00:54:14 +0000 2022,-84.31600078,39.4887289,I still have some spots left for tomorrows Saturday morning Vinyasa 9:30-10:30 am.  Meet me there! @ Allman Chiropr… https://t.co/pAJ9dE8xiK
1517668131057152004,lace_jay_bee,Sat Apr 23 00:54:14 +0000 2022,-86.611411,34.7060265,LEAVE ORTEGA ALONE @GatorsBB https://t.co/qhQjoNYNUz
1517668132403519490,jennxarzate,Sat Apr 23 00:54:14 +0000 2022,-96.92614800000001,30.185581,Hopefully I make it out tn🥲
1517668132013281281,tmj_BC_UTIL,Sat Apr 23 00:54:14 +0000 2022,-122.9182643,49.2485366,"Stop staring at the clock every day. It's time for a new career. Follow us to view jobs with titles like ""Route Ser… https://t.co/J3l9HrYWZ3"
1517668132671811584,cosper_jr,Sat Apr 23 00:54:14 +0000 2022,-122.6333695,38.244454,@Jassim_alwaraqi Is the jail issue a red flag?Is she &amp; and has forgotten you?Are you pining for the love &amp; gratit… https://t.co/D3JoaYZHxt
1517668132973916161,luxeinferior,Sat Apr 23 00:54:14 +0000 2022,-82.6694675,40.365159500000004,anyway i love when i know about some guy and he’s just some guy until i get really into whatever show and then he b… https://t.co/XEuoeFgpVd
1517668134555164673,srs_usa,Sat Apr 23 00:54:14 +0000 2022,-86.199704,36.74762,As does most of the American population  !!!!
1517668134521552896,Bryan_Wickline,Sat Apr 23 00:54:14 +0000 2022,-82.9328535,39.60431,@jacksonwhite_17 @KJWISE7 Is he ours?
1517668135129735170,CHSEnviroSci,Sat Apr 23 00:54:14 +0000 2022,-94.8276865,39.758329,"19:30 - GOAL, PHSHSCHS - 0PHSHS - 6"
1517668135347838976,pfac51,Sat Apr 23 00:54:15 +0000 2022,-94.55867,39.1380905,@tstig78 Woot
1517668136182558722,Long_1969,Sat Apr 23 00:54:15 +0000 2022,-83.574671,41.65659049999999,Unpopular opinion...Crocs are ugly.
1517668136673288193,TerranceOmar,Sat Apr 23 00:54:15 +0000 2022,-95.44648649999999,29.838495,@summer_galvez Let me know when you come to town for some headshots
1517668136975220736,Dedrian180_,Sat Apr 23 00:54:15 +0000 2022,-87.732013,41.8335845,#BullsNation Bulls are playing very lackadaisical and not alot of energy. Little to none in 2nd chance points. This… https://t.co/JgxNIJy2La
1517668137159823362,keegan_tweets,Sat Apr 23 00:54:15 +0000 2022,-83.77449,42.2695,Big wall of beer choices! https://t.co/G6rfCYq5X6
1517668138543992833,cazarex_,Sat Apr 23 00:54:15 +0000 2022,-100.29359149999999,25.6417185,"Follow us, you are very early. We are not late to save the earth."
1517668138665619456,sotomayor_jerry,Sat Apr 23 00:54:15 +0000 2022,-73.9685415,40.780709,This ⬇️
1517668139038875648,heidi_seidr,Sat Apr 23 00:54:15 +0000 2022,-92.13127399999999,34.7519365,@thestraygoose lol no. Her mother stopped her 😂
1517668139479310336,_devinfaulkner,Sat Apr 23 00:54:16 +0000 2022,-95.99017549999999,30.083158,It’s kids in the crowd 😭 #StepOlympics
1517668139638525953,JohnA_USMCvet,Sat Apr 23 00:54:16 +0000 2022,-120.47181,37.316222499999995,@BubbaJoeJimBob1 @PhantomAshley1 @F16Vet @pamela_sue333 @Dobieblue Yes!Welcome aboard!!🔥💥👍
1517668139063922688,EricTimOh,Sat Apr 23 00:54:15 +0000 2022,-117.851089,33.842863,Got the Orange Cream shake from Smokejumper’s! 9/10. https://t.co/zr3Eu4KTMZ
1517668141190434817,NWSSevereTstorm,Sat Apr 23 00:54:16 +0000 2022,-101.1715395,37.37589763,"Severe Thunderstorm Warning continues for Satanta KS, Moscow KS until 8:30 PM CDT https://t.co/Jlcs9O6lDh"
1517668143061037056,aokoak,Sat Apr 23 00:54:16 +0000 2022,-166.5996925,23.6913645,"@stefanthinks Thanks for the confirmation, I KNEW IT."
1517668142960545792,BrianFr11473,Sat Apr 23 00:54:16 +0000 2022,-73.76904250000001,41.577484,#USFL That last pass is definitely a Jeff Fisher QB play
1517668142885048328,deelystan4,Sat Apr 23 00:54:16 +0000 2022,-97.672732,30.5193405,@wiserdawg Not sure why “bc” showed up there
1517668143518429185,nickroby,Sat Apr 23 00:54:16 +0000 2022,-80.926628,33.6311395,And Noles go to the bullpen with 2 outs in the 8th.
1517668144285945857,NicoleH37234027,Sat Apr 23 00:54:17 +0000 2022,-86.27053950000001,45.001180000000005,"@NovElection2024 If Nancy Pelosi can, absolutely!!!"
1517668145519120387,_YaDoneMessedUp,Sat Apr 23 00:54:17 +0000 2022,-76.750389,39.2067415,Did Pat McAfee say Riddle's lungs already took a beating this week?  I-#Smackdown
1517668146525712385,ayeitserinnnn,Sat Apr 23 00:54:17 +0000 2022,-81.5903435,28.546118999999997,WHAT TIME IS HARRY GOING ON TONIGHT
1517668147385364485,WinterSkoldier_,Sat Apr 23 00:54:17 +0000 2022,-111.032309,32.342708,"@BenInTucson Lol I feel that. Big time. I just started golfing not too long ago. And, I can drive tf out of the bal… https://t.co/IlxsV9PmXt"
1517668147762978817,BlackVelvetxoxo,Sat Apr 23 00:54:17 +0000 2022,-98.5406515,29.417501,Any nursery recommendations? 🫶🏻
1517668147326726144,WestBeachMusic,Sat Apr 23 00:54:17 +0000 2022,-123.123581,49.257639,"westbeachmusic found #ethereum in a Green vault at this location! Join me playing #coinhuntworld, It's awesome!… https://t.co/e2NDL81seW"
1517668148421427200,LABlissmusic,Sat Apr 23 00:54:18 +0000 2022,-118.4119065,34.0207895,@daphneoneal How much did you get paid for saying this.
1517668147700064256,WestLoopTom,Sat Apr 23 00:54:17 +0000 2022,-87.732013,41.8335845,Nice night. https://t.co/PWFRtb9hQj
1517668149067493377,_teeBangz,Sat Apr 23 00:54:18 +0000 2022,-86.1429225,39.7795625,he’s so annoying………. It’s a whole bed lmfaooooooooooooo https://t.co/SmI4vbqikY
1517668148903923712,the_edge,Sat Apr 23 00:54:18 +0000 2022,-79.313153,43.666997,. @WeAreDPS are getting us amped up tonight @HistoryToronto!📸 @MathewTsang #deadpoetsociety #toronto #concert… https://t.co/EnsawZBLOl
1517668149927325697,RUntEntrtaind,Sat Apr 23 00:54:18 +0000 2022,-71.204591,42.505534499999996,@SnarkQueenBee There's a big difference from having a big mouth and being conceited.. Trust me.. I know.. https://t.co/bVKUtj9dj0
1517668151147655168,Michsteer,Sat Apr 23 00:54:18 +0000 2022,-117.7063095,33.529449,@dsandley That’s such a great recovery run!
1517668151974146049,chriskern11,Sat Apr 23 00:54:18 +0000 2022,-95.44648649999999,29.838495,Damn looks like Lebron is getting traded cause we know the Lakers ain’t gonna be a playoff team next year.
1517668152917651457,1infinitecosmos,Sat Apr 23 00:54:19 +0000 2022,-119.30660750000001,37.2691755,"@Fateme_azizi14 So true, Fateme 🕊"
1517668153081446403,rehague,Sat Apr 23 00:54:19 +0000 2022,-74.259732,40.009827,Eggplant rollatini w/ vodka sauce was a great choice for dinner. 🤤
1517668152582328320,warbenekar1,Sat Apr 23 00:54:19 +0000 2022,-95.31703999999999,32.315661500000004,"@Ben_Etcetera Found this one at Walmart, but again ymmv https://t.co/H8gFUv3hzl https://t.co/nJ6qRtPPxy"
1517668153404190724,CaptDinosaur81,Sat Apr 23 00:54:19 +0000 2022,-112.12467649999999,33.5528625,@peacemaker_wolf I Kno right 😂😂 https://t.co/M2DkwHs0fm
1517668153769091072,NWSDodgeCity,Sat Apr 23 00:54:19 +0000 2022,-101.1715395,37.37589763,"Severe Thunderstorm Warning continues for Satanta KS, Moscow KS until 8:30 PM CDT https://t.co/ZiKjPj7pIq"
1517668154188705793,CoachPfeilFC,Sat Apr 23 00:54:19 +0000 2022,-85.5326538,42.1191483,Drinking a Backpacker's Blonde by @distantwhistle at @distantwhistle — https://t.co/Uagkq7aKBo
