id,username,created_at,lng,lat,text
1517668154419294208,iembot_ddc,Sat Apr 23 00:54:19 +0000 2022,-98.319925,38.498196,"At 7:35 PM CDT, 1 WSW Hugoton [Stevens Co, KS] AWOS reports NON-TSTM WND GST of M61 MPH. AWOS STATION KHQG HUGOTON. https://t.co/aaw5UebO41"
1517668154624815104,HeathWXAlerts,Sat Apr 23 00:54:19 +0000 2022,-98.319925,38.498196,"At 7:35 PM CDT, 1 WSW Hugoton [Stevens Co, KS] AWOS reports NON-TSTM WND GST of M61 MPH. AWOS STATION KHQG HUGOTON. https://t.co/7uJBncLo6V"
1517668155098816512,Scamron_Giles,Sat Apr 23 00:54:19 +0000 2022,-73.8494415,40.8503475,@westindiansilk Just blew mine Lmao
1517668155493027840,DeeDub67,Sat Apr 23 00:54:19 +0000 2022,-118.4119065,34.0207895,Butler is way more athletic than he was in the past.
1517668155602219008,bethanyg,Sat Apr 23 00:54:19 +0000 2022,-93.2311214,44.95492187,"Hi honey, I’m home @ Lawless Distilling https://t.co/zO8zJQqd5I"
1517668156873097220,cduvall30,Sat Apr 23 00:54:20 +0000 2022,-96.7311425,43.5410145,@ltapenuts @ChiefsMoGrim15 That is true as well lol
1517668156856315904,cmoorefororange,Sat Apr 23 00:54:20 +0000 2022,-83.804475,27.698681999999998,Autocratic capture - how awful.
1517668156331888640,decab8,Sat Apr 23 00:54:20 +0000 2022,-119.7824645,36.786041999999995,"Happy #EarthDay. Let me ask you, when was the last time you received free gas? On several occasions @ElectrifyAm ha… https://t.co/Xbi7hGJBxj"
1517668157288235008,TreyHunter87,Sat Apr 23 00:54:20 +0000 2022,-98.716992,35.3090465,Beast
1517668157934104586,iembot_pub,Sat Apr 23 00:54:20 +0000 2022,-105.5508905,38.997935999999996,"At 5:58 PM MDT, 4 SE AIR Force Academy [El Paso Co, CO] AWOS reports NON-TSTM WND GST of M64 MPH. AWOS STATION KAFF… https://t.co/FO7QqhE5tM"
1517668158227685380,iembot_ddc,Sat Apr 23 00:54:20 +0000 2022,-98.319925,38.498196,"At 7:35 PM CDT, 3 S Ulysses [Grant Co, KS] PUBLIC reports HAIL of egg size (M2.00 INCH). SOCIAL MEDIA. https://t.co/aaw5UebO41"
1517668158236020736,HeathWXAlerts,Sat Apr 23 00:54:20 +0000 2022,-98.319925,38.498196,"At 7:35 PM CDT, 3 S Ulysses [Grant Co, KS] PUBLIC reports HAIL of egg size (M2.00 INCH). SOCIAL MEDIA. https://t.co/7uJBncLo6V"
1517668158378627072,legendsdontcry,Sat Apr 23 00:54:20 +0000 2022,-117.104989,32.810012,SECOND GEAR CREW.SECOND GEAR CREW.#GCWFINDYOU
1517668158454312960,KatmaiKeith,Sat Apr 23 00:54:20 +0000 2022,-81.29165950000001,29.017060999999998,Possibly the greatest western ballad ever! https://t.co/G2BROyYKnz
1517668158173241344,jasonmflow,Sat Apr 23 00:54:20 +0000 2022,-86.834891,36.152326,"TFW you order a lunch beer, then get brought this and the server says, “Don’t worry it’s only $4.” The cost was not… https://t.co/NZ5zwUoa6E"
1517668159876075520,JeanneDarby10,Sat Apr 23 00:54:20 +0000 2022,-122.35777250000001,47.818622500000004,@Campsunglasses Not as big but similar https://t.co/LU83U86jEk
1517668160190644224,RidOfGOP,Sat Apr 23 00:54:20 +0000 2022,-117.2879235,33.121483999999995,@CawthornforNC Embrace it Madison. The left has no problem if you like wearing women's underwear. https://t.co/MSJN6Xg4pt
1517668161914552331,sford_45,Sat Apr 23 00:54:21 +0000 2022,-97.8467395,30.568679000000003,What a fucking asshole Klaus Schwab is. He has to be devil possessed to even contrive such debauchery.
1517668162040385536,faircher,Sat Apr 23 00:54:21 +0000 2022,-78.8954405,35.9909825,"Andre Leon Talley was one of the subjects of this episode. I was sad to learn that he died just last January, befor… https://t.co/Y5lKAPx5TO"
1517668164959571968,betatt81,Sat Apr 23 00:54:22 +0000 2022,-122.4359785,37.7706565,Two months of being a Ph.D research fellow at @UCSFAnesthesia and I couldn’t be happier. I feel supported and welc… https://t.co/gTEfDVmYA9
1517668165798535168,AkilahCopeland3,Sat Apr 23 00:54:22 +0000 2022,-82.063185,33.4407175,"I had started speaking to some of the 🚚 in💝fleet yesterday, when I was in South Augusta on Peach Orchard Rd. Then 1… https://t.co/0eRymFqZHp"
1517668167333593089,VanCarlito2003,Sat Apr 23 00:54:22 +0000 2022,-97.1356375,32.70185,She would’ve saw her maker on that day. Are you kidding me?!
1517668168528850944,niner_raul,Sat Apr 23 00:54:22 +0000 2022,-119.7824645,36.786041999999995,@EffiingAmaziing Lol do you fam
1517668168285798400,CCHS_Activities,Sat Apr 23 00:54:22 +0000 2022,-92.4367735,38.3045585,Congratulations to #CCHS Cheerleader Cora Howell on signing with Truman State Cheer! Good luck on your future endea… https://t.co/owuvsAmQ84
1517668168495370240,Niktheisler,Sat Apr 23 00:54:22 +0000 2022,-112.12467649999999,33.5528625,Thank you @Chris_Sailer for the invite. @bashagridiron @NMStateFootball @SctSpurr @CoachSaparto @RecruitingBasha https://t.co/lQVwCXIdwL
1517668169611198465,DESwhatisaid,Sat Apr 23 00:54:23 +0000 2022,-76.62048200000001,39.284712999999996,"@_Dkiare_ Muvaaaa, I need to eat whatever you’ve been eating. 😩"
1517668169669820423,yeager_chuck,Sat Apr 23 00:54:23 +0000 2022,-82.52686,28.7293145,@46_deb You are absolutely gorgeous! ❤❤❤❤
1517668170219282434,Schwarziest,Sat Apr 23 00:54:23 +0000 2022,-87.732013,41.8335845,"Giannis simply won't be called for offensive fouls, no matter how obvious. That is fucked up."
1517668171276193792,BAULAPARRANTES,Sat Apr 23 00:54:23 +0000 2022,-118.4119065,34.0207895,I know they’re on different networks but… more JJ Reddick less Reggie Miller. Make it happen
1517668171414704128,dionnamariah,Sat Apr 23 00:54:23 +0000 2022,-77.60468399999999,41.1179365,literally me
1517668169762058241,hernandezsteve,Sat Apr 23 00:54:23 +0000 2022,-121.8340105,38.4475385,"Playing @GoldenTee and listening to #ThoseGutsFromWichita on @conradioshow With Conrad, @MexicoTCJS, @kcgun13,… https://t.co/KFGphxXAkh"
1517668171469176832,DawgSTUCO,Sat Apr 23 00:54:23 +0000 2022,-90.131564,30.473548,Last Friday of our loved Seniors class of 2022 #CLASS IS OVER @stppschools @JNathanCorley #lookoutworld https://t.co/lRycL0ABp5
1517668172450746368,heythatnikki,Sat Apr 23 00:54:23 +0000 2022,-80.18183450000001,38.9201425,It’s us @PoxHoliday!
1517668172479877121,RCallagan,Sat Apr 23 00:54:23 +0000 2022,-122.970721,44.9852175,Vernon Roche path might be the more boring one. But you get these amazing drinking songs.
1517668172932993024,DatzzzRiiite,Sat Apr 23 00:54:23 +0000 2022,-80.09317999999999,26.4561475,@PrimeStrand Morneau trying so hard to not give Arraez credit for playing a good 1B
1517668173289607171,grant_badders,Sat Apr 23 00:54:24 +0000 2022,-77.0143985,38.898602999999994,Friday Night Lights!
1517668173482315776,RCallagan,Sat Apr 23 00:54:24 +0000 2022,-122.970721,44.9852175,"One tankard, two tankards, three tankards, four. If you're feeling badly woozy barf your guts upon the floor."
1517668173914419200,lilshawtyhoe661,Sat Apr 23 00:54:24 +0000 2022,-119.30660750000001,37.2691755,9 days until bday
1517668174023569408,B_RODcastLive,Sat Apr 23 00:54:24 +0000 2022,-84.2733985,33.703427500000004,@officialtedwinn @Kaepernick7 Let's see if the @AtlantaFalcons or any other @NFL team is still too cowardly to give him a shot.
1517668174136758272,MandalayyBayy__,Sat Apr 23 00:54:24 +0000 2022,-97.28591349999999,32.7799665,People know your weaknesses and be quick to use that shit against you. Real bitch behavior. But that’s ok.
1517668174283505664,RCallagan,Sat Apr 23 00:54:24 +0000 2022,-122.970721,44.9852175,"Five tankards, six tankards. You look like a ghoul! Don't fall 'neath the table, tar your arse to your stool."
1517668175151652864,RCallagan,Sat Apr 23 00:54:24 +0000 2022,-122.970721,44.9852175,"Ten tankards onwards and your guts are like a stone. Can't even see your prick, it's time to head for home!The Co… https://t.co/wROL0uOqlT"
1517668176133165056,alisoltani,Sat Apr 23 00:54:24 +0000 2022,-118.40247127,34.06896166,Stunning 11.98ct Aquamarine Diamond Designer Ring 18Kt White gold 6.5 grams Aquamarine 11.98 carat ( Pear Shape) Di… https://t.co/q0VDsV3cGQ
1517668176464539648,GregorRacki,Sat Apr 23 00:54:24 +0000 2022,-107.554562,43.000325000000004,"Imagine that you’ve gone back in time to do the, you know, thing.  (The baby’s name is ELON)"
1517668177341259779,SuperAintShit,Sat Apr 23 00:54:25 +0000 2022,-98.5406515,29.417501,LMFAO
1517668177433477123,PhishsmithJam,Sat Apr 23 00:54:25 +0000 2022,-76.728619,39.963761,Trey reclaiming the rings with Axilla Dos!!   Currently seeing The Machine but on intermission
1517668177425014785,WindDuster,Sat Apr 23 00:54:25 +0000 2022,-111.135516,32.3880115,I mean it’s indisputable. I’m glad he’s a babyface and getting mad love right now.
1517668179601809408,keyissahonor,Sat Apr 23 00:54:25 +0000 2022,-118.4119065,34.0207895,Toes on Pinky. 🥰
1517668179446800384,breadlvr69420,Sat Apr 23 00:54:25 +0000 2022,-87.732013,41.8335845,all kpop stans (who aren’t me and my friends) are going to hell actually because why ru buying concert tickets that… https://t.co/vO0Gb15b8Z
1517668181522923522,raist761,Sat Apr 23 00:54:26 +0000 2022,-111.2978705,47.493836,@UKRevolution4 Yes.  And they're having fun with it.
1517668181287964672,jaredleesmith,Sat Apr 23 00:54:25 +0000 2022,-112.12467649999999,33.5528625,Roof open at Chase Field tonight 👀 https://t.co/voZ1R82piJ
1517668182936342528,harris_brody,Sat Apr 23 00:54:26 +0000 2022,-104.949845,39.9054745,@nilslorand @GrodyFPS @ZuriPOL @RuvodeS @SPUNJ Unfortunately not at all true
1517668184324775942,Badgerswimr,Sat Apr 23 00:54:26 +0000 2022,-88.416258,41.946893,@j_lew_21 @Cornfrmr Yup but it wasn’t half the growing area California Oregon don’t factor into corn beans and wheat
1517668183418753024,TravellinFoodie,Sat Apr 23 00:54:26 +0000 2022,-79.2725695,43.629311,If you're looking for something to do this weekend in Toronto! 🙌 https://t.co/q600EHIv1y
1517668184316329984,TheBookofArmand,Sat Apr 23 00:54:26 +0000 2022,-81.549164,28.371559,I might have a problem #Epcot #Harmonious https://t.co/KQggpL0Pwo
1517668184798728193,popmortem,Sat Apr 23 00:54:26 +0000 2022,-97.754724,30.323345500000002,@gholson Still cooking Beta from Last Starfighter vibes. https://t.co/qUZyRi7FUw
1517668185083891717,The_Breeze53,Sat Apr 23 00:54:26 +0000 2022,-86.6807375,32.576227,😠 “Hide my disgust? Not me!”🤬
1517668185142661121,ForzaEnjay,Sat Apr 23 00:54:26 +0000 2022,-74.456317,40.698514,I already miss Cameron Maybin in the booth @YESNetwork
1517668185520189440,Roto_Frank,Sat Apr 23 00:54:26 +0000 2022,-73.8494415,40.8503475,@djkruzkii Judge
1517668185578913793,martytantum,Sat Apr 23 00:54:27 +0000 2022,-77.60468399999999,41.1179365,@J_McCloskey_Jr @afrankl3 I thought Will Fuller went to West Catholic?
1517668185495019522,madelienerenee,Sat Apr 23 00:54:26 +0000 2022,-82.8152355,34.6939215,@BradP93975919 Plug*
1517668185645932544,Pattysaluti11,Sat Apr 23 00:54:27 +0000 2022,-70.9477915,42.199372999999994,Nice Do Hitless.
1517668186216349698,DavidTheus,Sat Apr 23 00:54:27 +0000 2022,-81.71881350000001,30.094155,@AnthonySabatini @GOP Put me in Coach! 🇺🇸
1517668186581352451,golf69ski88,Sat Apr 23 00:54:27 +0000 2022,-89.5694915,44.900818,@practicalgolf Got the hickories ready for Saturday despite getting 2” of rain today…no roll &amp; mud balls coming…
1517668186463907844,codylusnia,Sat Apr 23 00:54:27 +0000 2022,-97.552161,35.4828435,@funkhouserd It was difficult enough to just walk https://t.co/07dMxfLyn1
1517668187680251908,Aliky91973411,Sat Apr 23 00:54:27 +0000 2022,-79.4283755,43.903509,COVID sucks!!! At least let me breathe without hacking up a lung. I guess this is what I get for making out with the bsb posters🤦‍♀️
1517668187457961984,Na_thugging,Sat Apr 23 00:54:27 +0000 2022,-74.465045,40.513783,📸…pose. https://t.co/Br0AiTtngZ
1517668186795253761,puccini_thomas,Sat Apr 23 00:54:27 +0000 2022,-73.859878,41.073823,"Another great game for the Boys Modified Lacrosse Team! The Eagles finished in a tie with Sleepy Hollow, 4-4. We ha… https://t.co/l8Jw4iPoOa"
1517668189320187904,_aavisuals_,Sat Apr 23 00:54:27 +0000 2022,-119.02516299999999,35.3469015,"I really wanted it to be you so bad, until I understood that you didn’t want it to be."
1517668189408272392,rhedfive1,Sat Apr 23 00:54:27 +0000 2022,-83.1738665,32.6782075,@MolonelCustard @mws @MrBeast I’m 900% down
1517668188951138304,mannytopdog,Sat Apr 23 00:54:27 +0000 2022,-119.2289915,34.289689499999994,@LionCuban @GregCowboys @Montejp231 @collazophilly @emscharf @chili227 @5280Keith @Juliolcubano @IsVatIs… https://t.co/1pDLNaX3I9
1517668189546688514,LewDawg85,Sat Apr 23 00:54:27 +0000 2022,-92.9965335,30.237724,This dude always shit when I pull the camera out.. https://t.co/YWvS9HBUCT
1517668191228420096,ls1228,Sat Apr 23 00:54:28 +0000 2022,-117.7823605,33.689732,"@RawStory So, if #MTG is represented by one of Trump’s lawyers, who’s paying him?  Huge conflict of interest, and s… https://t.co/dOn43JIJ0V"
1517668191039889414,cwg_golf,Sat Apr 23 00:54:28 +0000 2022,-87.064933,30.384825499999998,Day 1 of ECJGT Spring Championship at the Sandestin Resort Baytowne Golf Course is tomorrow! Swing is in great form… https://t.co/FbfoaTDrMl
1517668193090740225,fnagrom,Sat Apr 23 00:54:28 +0000 2022,-122.2286855,37.791994,The first CaliforniansShellmounds throughout the Bay area tell us local Indian history for thousands of yearshttps://t.co/81lRaVrOYw
1517668193422258179,Aye_Pain,Sat Apr 23 00:54:28 +0000 2022,-87.732013,41.8335845,@ChuckSmith414 You here??
1517668193757659136,LarryMonske2,Sat Apr 23 00:54:28 +0000 2022,-112.12467649999999,33.5528625,A name of Brittany_montrose could be roommate or her this name is associated with fake Lana. She has alter and elim… https://t.co/hDLbhRwoLY
1517668194420412419,TorianWhite,Sat Apr 23 00:54:29 +0000 2022,-83.1738665,32.6782075,"Congratulations Coach Campbell, Coaching staff, and Mustang Track team!"
1517668193342562304,jonblade98,Sat Apr 23 00:54:28 +0000 2022,-76.05248,36.917107,"Another weekend of camping, this time at First Landing State Park in Virginia Beach, VA. https://t.co/oNFrmZsfsa"
1517668194659541000,Pam_Bond_,Sat Apr 23 00:54:29 +0000 2022,-100.0768885,31.1688935,@JohnM53093509 @RepMTG You have your info wrong. Do more research.
1517668194181431296,ricktillery,Sat Apr 23 00:54:29 +0000 2022,-94.2187445,36.3739955,Found the place I’ll be using as my office for the next couple of weeks. The Meteor Cafe has great food and coffee… https://t.co/913SvmRs6s
1517668195200638978,surfelvistx,Sat Apr 23 00:54:29 +0000 2022,-97.754724,30.323345500000002,@Emywinst Especially this loser who knows she was right all along... https://t.co/QIPmxwCRCB
1517668196597342214,smileeBWR,Sat Apr 23 00:54:29 +0000 2022,-87.732013,41.8335845,My baby 🥺🥺🥺
1517668196739866624,A_twist561,Sat Apr 23 00:54:29 +0000 2022,-82.3302695,29.673171500000002,Jimmy Butler is just flying around the court tonight. Honestly didn’t know he still had this in him.
1517668196928528385,TinaKotek,Sat Apr 23 00:54:29 +0000 2022,-122.630908,45.536402,I’m running for Governor because we need to build on the progress we’ve made to fight climate change. I’m proud to… https://t.co/KyJNubjH6B
1517668197498982401,ArelyLiset,Sat Apr 23 00:54:29 +0000 2022,-123.029015,44.935084,"@HeyFrazzles Yup, and she BLAMED the dogs!"
1517668198006595585,jsreid2000,Sat Apr 23 00:54:29 +0000 2022,-96.835249,33.1501395,"@ProspectTimes Cody was bad, but unholy Fielding errors!!  Procyshen murdered the catch on the popup, Ornelas decid… https://t.co/9zSuFVVsxm"
1517668197977231360,HadynChases,Sat Apr 23 00:54:29 +0000 2022,-98.407535,40.603761,That’s fishy.. Ulysses Kansas https://t.co/YcKNnEHD6e
1517668198593802243,CarlosQ200,Sat Apr 23 00:54:30 +0000 2022,-73.8311875,40.6708795,@urbanmodernism Yea that’s expected here in queens there at 700k and up.
1517668197503172609,JoseNavaBravo,Sat Apr 23 00:54:29 +0000 2022,-117.202221,32.732365,@LEVIS so I am at @SanDiegoAirport  and  this happen to me as I sat down to wait for my next flight to Phoenix. I b… https://t.co/DoftoK5TWO
1517668198946123776,_underated4,Sat Apr 23 00:54:30 +0000 2022,-89.87644900000001,32.571032,If we never speak again I’m just I got to tell the truth💯
1517668198996316162,KDTheKreator,Sat Apr 23 00:54:30 +0000 2022,-118.4119065,34.0207895,Bruh I was about to say a confession about my life but I think I’m gonna save it until the next podcast episode. Wh… https://t.co/4XZa9HvBs4
1517668199365439488,theybelikefaith,Sat Apr 23 00:54:30 +0000 2022,-118.4119065,34.0207895,Where y’all be buying y’all dunks from?
1517668199357206528,Football_Guys,Sat Apr 23 00:54:30 +0000 2022,-83.9638415,35.9824705,Note to my business owner peeps. Be cool to your people. You work for them. And let them have weekends.HT:… https://t.co/FNJO87I0WM
1517668200187453440,TeamDLH,Sat Apr 23 00:54:30 +0000 2022,-118.4119065,34.0207895,@jazz_deagent For more information on the ways we can help your music career you are welcome to visit our official… https://t.co/OAZbdILfmQ
1517668201680850945,alcabrera14,Sat Apr 23 00:54:30 +0000 2022,-80.321611,25.912833,@LakersCanes305 @malachicane26 One of the best I've seen.
1517668204117590016,JenicaNorris,Sat Apr 23 00:54:31 +0000 2022,-122.3306025,47.614817,@SouthSoundShane IDK but whoever they are they can get ducked.
1517668203937345556,saltyjeepgirl00,Sat Apr 23 00:54:31 +0000 2022,-76.255686,36.895082,Hey guys!I’m trying to find opportunities being an adult model 😃😈If any of you see this and know who I should co… https://t.co/J2x9Zbn66M
1517668205002584064,TommyK53062,Sat Apr 23 00:54:31 +0000 2022,-111.7375655,33.4057545,@jamesholden007 Estimated net worth: $70 million
1517668205178744832,NikStreng,Sat Apr 23 00:54:31 +0000 2022,-122.770073,45.376468,"Through three innings pitched for Tualatin’s Logan Larrance, all four runs scored came off guys who were walked. #opreps"
1517668206500061186,14Jhill,Sat Apr 23 00:54:31 +0000 2022,-100.0768885,31.1688935,Happy birthday!! 🎉🎊🎂
1517668206915338242,SmudgeShop,Sat Apr 23 00:54:32 +0000 2022,-83.01691,42.32155,Just posted a photo @ Smudge Metaphysical https://t.co/XUYuo8ruAr
1517668206672060417,swampybake,Sat Apr 23 00:54:32 +0000 2022,-88.414478,43.783302,Date night with the bearded wonder ❤️#datenight #beardedwonder #fridaynight #friday #ilovehim #happilymarried… https://t.co/0w1LmYbob0
1517668207242395649,rbrathletics,Sat Apr 23 00:54:32 +0000 2022,-74.0418,40.3508,BUCS in college!!! Abby Decker helping Loyola reach the Patriot League semifinals for the 1st time in school histor… https://t.co/8eOQy95107
1517668207594811392,ianhertenstein,Sat Apr 23 00:54:32 +0000 2022,-79.861034,35.1704985,@DjDaveeee Dude everything was on point. The production and everything was so fire.
1517668207619936257,lu11s__,Sat Apr 23 00:54:32 +0000 2022,-87.732013,41.8335845,I miss tyan :( imma show up at her crib on Sunday no type of announcement
1517668208106422272,mskellylove69,Sat Apr 23 00:54:32 +0000 2022,-84.433106,33.7671945,Getting myself back on track with my @OnlyFans starting tomorrow #onlyfans #Atlanta #ContentCreator
1517668208861351936,ih8blackolives,Sat Apr 23 00:54:32 +0000 2022,-122.805579,45.484892,"I feel like these are cool for the warmer weather, yay or nay? https://t.co/jo7lCKVrKR"
1517668209784242176,LilBlueDucky,Sat Apr 23 00:54:32 +0000 2022,-80.926628,33.6311395,@bizarrospeak Oh he looks SO SWEET!
1517668210014830592,debo_melo,Sat Apr 23 00:54:32 +0000 2022,-97.552161,35.4828435,Really feel something big is about to happen within my household 🙏🏽
1517668208303607808,RightsandRespo1,Sat Apr 23 00:54:32 +0000 2022,-81.2487865,42.9488405,Earth day!! 🌏❤🇨🇦#EarthDay https://t.co/0gJPo9Wnom
1517668210648170496,Th3KayleighKate,Sat Apr 23 00:54:32 +0000 2022,-80.926628,33.6311395,“They don’t bite” 😂😂😂
1517668210509639681,tmj_sea_itpm,Sat Apr 23 00:54:32 +0000 2022,-122.3320708,47.6062095,"If you're looking for work in Seattle, WA, check out this #IT #InformationTechnology job via the link in our bio: P… https://t.co/I7Q6iV5XZ5"
1517668210610675712,jodireimerry,Sat Apr 23 00:54:32 +0000 2022,-75.3770124,37.9199216,"The colorful, marsh grass loving wild ponies of #Assateague and #Chincoteague Islands. And an operational lighthous… https://t.co/O2jfwsRRfB"
1517668211088666624,RuegerNick,Sat Apr 23 00:54:33 +0000 2022,-77.60468399999999,41.1179365,Casuals. It’s HBK all day. His second run was amazing and he helped make so many guys.
1517668211054956544,PaneraCareers,Sat Apr 23 00:54:33 +0000 2022,-81.5451915,30.6261265,"Much more than a place to work, Panera is a place to be ourselves, and better, with plenty of opportunities for gro… https://t.co/B45lRknvsn"
1517668211545673728,Michsteer,Sat Apr 23 00:54:33 +0000 2022,-117.7063095,33.529449,@John_Ka4y That’s so beautiful!
1517668211805855744,matt_lardie,Sat Apr 23 00:54:33 +0000 2022,-78.8954405,35.9909825,@mickiemangle Are you in Snow Camp!?
1517668212082720770,young_ent_,Sat Apr 23 00:54:33 +0000 2022,-86.24472850000001,32.364145,Riddle &amp; UCE being real physical in there! 😳😳😤😤😤😤 #SmackDown
1517668212577603587,SpideyNYC82,Sat Apr 23 00:54:33 +0000 2022,-73.9487755,40.655138,@FinesseTheBooks The Double NRFI! https://t.co/e7tn9ryBk9
1517668213353496578,Cherryteee,Sat Apr 23 00:54:33 +0000 2022,-77.49317049999999,37.529883,@ChldishRicardo Yeah i couldn’t respect my man for allowing that. Lol
1517668213512970241,KayHaikitten,Sat Apr 23 00:54:33 +0000 2022,-114.47805556,47.00361111,"Just posted a photo @ Alberton, Montana https://t.co/INnwINalMc"
1517668215253610497,satonic_energy,Sat Apr 23 00:54:34 +0000 2022,-75.77004099999999,42.746617,NO FREEICKING WAY @GFuelEnergy @ES_FTW @GammaLabs  IM FINALLY GETTING UNCHARTED AND CHERRY YESSSSSS also don’t tell… https://t.co/qbPhU9o8h1
1517668216436183041,bluekittygrl,Sat Apr 23 00:54:34 +0000 2022,-118.13196400000001,34.17731,Happiest Birthday to this queen @ashleyhollabakk!! 🔥🥳🎉🎂
1517668218118164481,isorude_mark,Sat Apr 23 00:54:34 +0000 2022,-122.455344,47.242960499999995,@Super70sSports In 1988 we pooled together our money in the barracks and bought a case for under $8.00.
1517668218193825796,HarobedRetsiger,Sat Apr 23 00:54:34 +0000 2022,-83.804475,27.698681999999998,Oh Dear . Does everyone have an inappropriate touch in their lives ?!  YES . It's the actions that make the differe… https://t.co/XDihjpMy0h
1517668220303413249,Daddeo10,Sat Apr 23 00:54:35 +0000 2022,-122.0429745,38.233362,"@henryzcohen No, Henry. It highlights the need for drastic criminal control."
1517668222694273025,SavafoSho,Sat Apr 23 00:54:35 +0000 2022,-90.64984949999999,38.500901999999996,Without You https://t.co/9amvCeFRv2 via @YouTubeMusic
1517668223960838144,Shadowtriggerf8,Sat Apr 23 00:54:36 +0000 2022,-73.92413457,40.82874907,"Just posted a photo @ Bronx, NY https://t.co/c57tnSzNma"
1517668224166514690,NYCKING,Sat Apr 23 00:54:36 +0000 2022,-73.8311875,40.6708795,#NBAPlayoffs PJ Tucker mic'd up
1517668224145494019,pardonmy_crown,Sat Apr 23 00:54:36 +0000 2022,-80.8467855,35.209058999999996,"If Karisha marry this man, she gone have to sneak me in the wedding party. And I’m definitely planning the bachelor… https://t.co/XKG13TxM29"
1517668223902265346,TomBraggSports,Sat Apr 23 00:54:36 +0000 2022,-81.633705,38.347486,For the cursed images file: https://t.co/8MA2ZV4LF3
1517668225533755393,broccoli1789,Sat Apr 23 00:54:36 +0000 2022,-93.1056485,44.9415155,@ThatEricAlper Could have been some Medeski Martin &amp; Wood. I really liked End of the World Party (Just in Case) and… https://t.co/cKK0bG6GJP
1517668225151950848,bigherosyd,Sat Apr 23 00:54:36 +0000 2022,-118.4119065,34.0207895,You won’t get me this time damn it https://t.co/wFXzCCr9HU
1517668226620174337,511NY,Sat Apr 23 00:54:36 +0000 2022,-73.811725,40.694102,Construction on #I678 NB from Exit 5 - 101st Avenue to Archer Ave https://t.co/ajsMABMGuU
1517668227404414980,511NY,Sat Apr 23 00:54:36 +0000 2022,-74.314078,40.605387,Incident on #GardenStateParkway NB at North of Colonia Service Area https://t.co/iXBLv7QmGJ
1517668228193005568,CoachValletta,Sat Apr 23 00:54:37 +0000 2022,-76.50886249999999,42.4494885,I love this💙💚
1517668228650000389,nick1setter,Sat Apr 23 00:54:37 +0000 2022,-122.3306025,47.614817,Extend him now @Yankees
1517668229006692353,katherine_ortaa,Sat Apr 23 00:54:37 +0000 2022,-95.44648649999999,29.838495,Couple sitting in-front of me procreating at the Astros game
1517668229010931714,Des10_Logan,Sat Apr 23 00:54:37 +0000 2022,-84.5321325,33.9481235,Thank you more work to do 🤝
